danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.442,0.101,-15.898,0.0623,0.941,0.941,0.11,0.0655,114.852,2KeaniyEzZlYZzR1qodSso,145947
0.442,0.304,-8.71,0.0321,0.926,0.00446,0.152,0.288,109.878,412Eelf8hwr3vvckNlbzQt,250467
0.406,0.104,-19.273,0.0601,0.994,0.947,0.111,0.163,128.479,29PffUtwYKW3RygKVuW38b,181036
0.574,0.625,-8.88,0.118,0.425,0.78,0.0578,0.603,181.933,5WLfMYMJ5EjHytsT0YQuAr,126678
0.793,0.88,-7.47,0.0495,0.00641,0.865,0.111,0.359,121.995,0Ww28y8TkdNMhijhYgNbe7,480000
0.612,0.73,-4.461,0.0338,0.648,0.0,0.344,0.502,143.987,34h1KzvwsQRyhFIyzGdxrZ,283693
0.698,0.851,-5.44,0.23,0.624,1.74e-05,0.141,0.922,140.028,6JOzfwVljrGuLdN7umkXQF,259000
0.794,0.658,-2.32,0.0322,0.59,7.54e-05,0.0726,0.94,125.278,395AdUoSeKRo4kuayitrap,169243
0.751,0.615,-13.203,0.053,0.907,0.0,0.695,0.968,120.115,4sC2W4qoCPAavJVz33KlBd,232933
0.599,0.644,-5.156,0.0264,0.0759,0.0,0.0978,0.474,94.524,3LDhN1NelkZRfc303cBkbu,282080
0.465,0.315,-11.215,0.0345,0.906,0.0,0.102,0.27,142.147,3tkkzhrgbuTT51xfHnMc28,204762
0.358,0.368,-8.512,0.0369,0.926,0.000474,0.132,0.55,79.729,7BiJyZv737llmrO3fOq5UX,129467
0.869,0.803,-5.065,0.0621,0.0779,0.0,0.0311,0.666,111.965,0znAzKQ4EK65DvmDSUK78j,207891
0.675,0.408,-8.072,0.0331,0.601,0.0,0.108,0.612,111.349,48OySfcOG89VRnj7sPr32W,145853
0.561,0.705,-8.816,0.265,0.665,0.0,0.084,0.945,156.742,5DRQLDngrljAStwUHDYH1k,135027
0.673,0.54,-7.627,0.07,0.637,0.0,0.134,0.747,153.128,0fGHkWRqBjnVj1JhQmJe3o,140600
0.604,0.585,-11.288,0.0329,0.408,0.0886,0.109,0.67,92.521,6scUEism6pBnY0IXYr8fw3,147467
0.244,0.727,-6.62,0.0452,0.00178,0.0,0.341,0.529,110.013,54gvgvMHPrKuIICtBmIT9v,170720
0.534,0.178,-11.559,0.0656,0.809,0.0,0.111,0.691,201.575,7zjKBYb0C2NxGWLBmrveQl,122970
0.214,0.349,-7.922,0.033,0.0163,9.74e-06,0.107,0.142,148.406,2QUbRR5GsOwzGWm1oaXYhL,259274
0.43,0.934,-6.107,0.0862,1.78e-06,0.484,0.354,0.449,94.989,4VCorAVM6wDkBp5MTZkV3A,208680
0.403,0.946,-3.943,0.0467,2.47e-05,0.0719,0.0702,0.0973,147.971,13i6K31p0UAY7dYq2s8Fmb,297665
0.61,0.424,-6.489,0.0311,0.384,0.000148,0.11,0.207,108.416,7u63zva845rv8tRFi9FG8a,215933
0.653,0.519,-10.164,0.0497,0.406,0.0209,0.101,0.822,98.883,1qRA5BS78u3gME0loMl9AA,153693
0.64,0.905,-5.775,0.0807,0.109,0.0,0.338,0.344,132.077,2d224Kz40wqb4TwWSZGgia,202358
0.566,0.274,-10.463,0.232,0.804,0.0,0.11,0.441,185.346,2VVHjRD5JApwd1GR7myZvd,130253
0.606,0.567,-6.841,0.0268,0.367,0.00325,0.19,0.521,82.012,69XWcpV2x4YZWaCvstSRlK,181455
0.485,0.672,-6.282,0.0788,0.764,1.18e-06,0.0963,0.885,199.738,3qJoxHKIggEiseJWAALdbU,218600
0.651,0.454,-9.593,0.0424,0.187,0.954,0.327,0.146,86.822,1hKfwe9qQnB3QbQnwhYzDY,158354
0.745,0.591,-9.311,0.0814,0.607,0.0,0.0688,0.696,117.008,5Vp2g2p3YSUBLxRuPlMttK,142347
0.634,0.666,-6.387,0.0595,0.595,0.0,0.32,0.867,96.854,3BrRMip71GZsLmFnkMedC9,209346
0.621,0.255,-13.4,0.0453,0.61,0.649,0.118,0.945,136.444,3EBZNZq5gzZ8evNt8MC1zR,177084
0.67,0.631,-8.557,0.0611,0.713,0.0,0.0811,0.874,159.045,0eVdYK9Z1pyaWt0y8H6D5c,191093
0.412,0.562,-11.447,0.1,0.391,6.72e-05,0.117,0.971,200.775,6OX2pKZIkTdgjuv33tuDnp,211320
0.675,0.824,-5.073,0.061,0.732,0.0,0.117,0.965,151.9,0rPwV3UtbuiytlEls5jXha,163822
0.689,0.5,-10.124,0.0453,0.825,6.25e-05,0.115,0.937,65.752,3vhm0bQl9Ag22O2XUKaef8,192973
0.857,0.378,-6.067,0.11,0.99,0.0,0.0702,0.966,120.048,5hft1dKMG7mvgZmBDTgCfa,190973
0.631,0.634,-6.091,0.0694,0.767,0.0,0.0667,0.948,143.074,0BvGnfpYVPNqKDeulwkVas,140707
0.603,0.71,-2.166,0.0684,0.668,0.0,0.141,0.908,87.956,1gQIGe99rdfeeVOOUDflBT,189520
0.724,0.435,-11.233,0.0437,0.863,0.0,0.107,0.777,103.146,3ck9WsksVFLZ0jrV5OWCnD,178880
0.478,0.476,-9.102,0.0331,0.496,2.92e-06,0.0571,0.863,83.688,4hM0H2SupXsTkcQnSchNz5,268000
0.617,0.105,-22.587,0.0608,0.905,0.786,0.0779,0.438,130.67,6ksucg4khzBjfhgmjGzqlR,209053
0.677,0.443,-13.843,0.0324,0.913,0.91,0.0569,0.187,124.003,5NFZLpFoP4fVWjmc007A5k,319760
0.658,0.72,-6.049,0.125,0.23,0.0,0.106,0.685,146.857,3s7m99pSJk34SFIU3oKUAA,196987
0.552,0.81,-5.272,0.0891,0.00476,2.75e-06,0.23,0.412,160.075,7pGhgWuCl4OTVocLnd9h6X,216560
0.103,0.736,-7.637,0.0515,0.000136,0.863,0.164,0.191,156.861,4J49wC4YKFjwpCni2HVknh,537320
0.642,0.956,-7.974,0.0713,8.61e-05,0.819,0.328,0.298,148.021,1G7nwNENRhpJAbSBQmroIT,419093
0.657,0.918,-6.328,0.0466,0.692,0.0,0.498,0.917,176.058,2yfKDh2YAza0G8JLxIT5X9,243618
0.802,0.592,-6.071,0.0336,0.795,0.0046,0.118,0.883,125.999,1BVMEv3NmUy4cGY9nnOotM,173216
0.699,0.942,-5.01,0.0468,0.359,0.0,0.124,0.787,159.997,5NKEcNcFCZg9uNTP1K51jl,219776
0.747,0.806,-6.235,0.046,0.789,0.865,0.0696,0.929,103.608,52k5cXQLLSnycWm8FU6ewZ,160705
0.807,0.624,-5.709,0.0617,0.62,0.0,0.148,0.729,78.032,1IEJfgROtInaTXLpZorMV9,225071
0.722,0.745,-9.615,0.0425,0.381,1.96e-06,0.0657,0.975,99.874,7Is74Ht5ssvR7uxFA7fcZb,150895
0.589,0.702,-6.389,0.036,0.259,0.0,0.0954,0.745,133.345,2cyarfp2XiBFngc8hgnAD5,280720
0.65,0.586,-8.303,0.041,0.609,0.202,0.11,0.4,75.009,458eMlbS6wV0eg6R0FcsvE,277089
0.794,0.976,-4.35,0.112,0.0701,0.0,0.356,0.737,96.937,4IxxFoYgZJ7tGoklB6UCOr,226533
0.486,0.202,-23.918,0.0421,0.93,0.883,0.0895,0.294,150.067,4yV0BSDSa2rphekLPysCy5,228147
0.116,0.0936,-24.457,0.0414,0.993,0.0248,0.0665,0.0381,80.139,6FktIJ6rzlX6ulxXIZUjkn,220253
0.724,0.725,-5.642,0.0694,0.412,2.77e-06,0.0716,0.708,90.046,3ecyUw4ngJ3F8Md1WJkh1J,184811
0.688,0.534,-10.534,0.0392,0.0372,0.938,0.119,0.641,128.0,5PFx3hjH2REjYpbDqzEXaA,456701
0.603,0.88,-5.056,0.0375,0.00157,0.0,0.0964,0.546,114.982,4TEXFKtUl4jIBC9ZS57h1O,209027
0.668,0.732,-5.18,0.366,0.105,0.0,0.206,0.47,92.81,7wdXX37qh6xI2q4DqfuE21,123910
0.602,0.419,-10.922,0.0254,0.603,1.76e-06,0.0835,0.572,104.617,7v9JkdqvwrXPLuCVQNlw92,219000
0.524,0.913,-7.502,0.088,0.107,0.000138,0.255,0.503,134.308,6eYh3A7TE8cIwKFGK5vLTj,185320
0.495,0.397,-16.631,0.0301,0.785,0.854,0.119,0.292,120.094,7thMiB1WGKkh51F3Cw4AGi,103327
0.411,0.371,-15.108,0.0678,0.941,0.813,0.144,0.0511,118.902,6ZuxZDsS7UI0tmdtSzMgNI,302333
0.487,0.52,-11.261,0.0622,0.453,0.62,0.788,0.771,144.521,4x7ApI0Nu0YPzcDi5QRVZ0,531867
0.487,0.993,-4.831,0.0861,0.0635,0.919,0.106,0.625,199.991,2QjiL9vbfmYHDAJzx54oZX,189547
0.6,0.814,-9.411,0.0415,0.00342,0.00209,0.0605,0.873,120.037,0ozd432IdkUR3ItM8ieKt0,207867
0.689,0.277,-8.705,0.032,0.818,0.000318,0.0857,0.182,118.029,0rwesO0NpQixxXH7DvCZXK,183477
0.444,0.151,-19.407,0.0388,0.939,0.0574,0.0906,0.604,116.285,3SZj5k0NSYBhwA0Fgjsh4u,338440
0.167,0.966,-7.545,0.226,3.26e-05,0.886,0.16,0.0279,164.089,3AFxPprySXNKrGHXxh7HLZ,523600
0.491,0.0176,-26.911,0.0644,0.994,0.927,0.0985,0.0901,125.793,3MRQn2RYo2VLYMoStnLRxu,346587
0.458,0.0582,-16.984,0.0645,0.986,0.137,0.0829,0.304,136.105,4TlPti0krQxRehpdUvMWCB,357547
0.419,0.976,-6.389,0.192,1.87e-05,0.0171,0.111,0.107,150.049,3ez32DgJCl63Sy6uPByqRw,231507
0.539,0.915,-5.198,0.301,0.17,0.000414,0.074,0.182,139.762,4oUK2GrcJbkVwvl08eYA6y,310548
0.721,0.67,-8.164,0.0351,0.0243,0.917,0.13,0.423,144.013,6GokgbicixygLcTrvwxqkQ,335293
0.435,0.282,-16.691,0.0599,0.697,0.687,0.128,0.0714,63.27,6DCTnatsQnV5INjvcNrypE,183827
0.361,0.343,-13.662,0.0901,0.817,0.0,0.696,0.555,93.119,1CKo7cmrH8wF6teIh5dlDT,262027
0.801,0.548,-8.385,0.0378,0.556,6.87e-06,0.0954,0.729,97.974,5eYtWpaIvpSyYguuDkK0jZ,182267
0.548,0.673,-6.725,0.028,0.175,0.312,0.106,0.848,115.019,41JwbgqHulCg8dAxGP8yHR,201022
0.59,0.969,-3.396,0.081,0.00219,0.141,0.952,0.224,105.019,4XixK9sp4Rq1UbvKXZSyt4,251560
0.713,0.562,-9.228,0.229,0.125,3.02e-05,0.104,0.567,122.186,7rzjdyHmqwloCA16UBdDgg,193248
0.748,0.305,-9.166,0.034,0.901,3.11e-06,0.103,0.263,126.149,6Zw0NBdfr1VlVJjDRFwUe1,264827
0.662,0.657,-10.002,0.0345,0.289,0.868,0.103,0.0563,117.986,20HCH8XT2EK1QYe1loAJ8E,390639
0.862,0.479,-11.721,0.0658,0.901,0.555,0.105,0.606,136.021,4BPTGRzX2EvTIj2UxtXEea,180573
0.591,0.111,-21.601,0.0679,0.886,0.464,0.0794,0.447,138.296,5Kffc1Z3lWKCKARrEUlzRW,261093
0.352,0.936,-4.228,0.0621,3.04e-05,0.63,0.112,0.227,177.848,4QQpirn0zL8RnLVz6EocbZ,254853
0.817,0.289,-14.556,0.112,0.959,0.0,0.234,0.682,102.889,3ZYFquS2kFkF4cjyuCgBqN,282107
0.422,0.947,-4.264,0.061,0.262,0.000154,0.108,0.341,116.137,6qZjUzAet4JMRHMCTfL8E7,163053
0.114,0.0701,-23.417,0.0445,0.87,0.431,0.0916,0.0371,89.33,0XfFRLi9G87t57kqZAzeef,331933
0.153,0.0325,-29.766,0.037,0.969,0.875,0.115,0.0397,136.023,4vii1l0Y3VZB2IrVkbRSs1,406240
0.888,0.597,-6.132,0.0564,0.0125,1.51e-06,0.15,0.674,120.014,3S6gQlWNWtAmz73M8LZKZw,174213
0.61,0.838,-5.528,0.0409,8.59e-05,0.742,0.254,0.7,153.986,0o9ReYQQNZ5JxHjwW45goX,204613
0.559,0.718,-7.062,0.0715,0.246,0.75,0.114,0.203,138.013,6SBxee2sZTBLCfNZYz0lww,212016
0.545,0.651,-9.036,0.043,0.0107,0.168,0.0537,0.314,99.985,0OhkSVTfBv2gUsfzeesAq8,257813
0.517,0.932,-4.531,0.133,0.00807,1.81e-06,0.228,0.251,143.977,2h1aovvKPbIupnb8DQLPy6,255440
0.814,0.553,-5.997,0.164,0.062,0.0,0.159,0.622,140.04,4hdyFykOmKceaOJ15dTmVP,232187
0.116,0.0609,-26.427,0.0373,0.986,0.66,0.115,0.0483,81.967,4GeINy8JYsHPofZZR36zyN,748800
0.669,0.702,-10.616,0.0582,0.713,0.0408,0.119,0.793,105.232,2ZQVJD9I6GCqXmkmMuEoLa,288693
0.358,0.52,-10.137,0.0328,0.476,0.0,0.258,0.678,71.019,0PkMBW8GOLhCZVGHbPvZtq,152333
0.709,0.812,-7.111,0.0403,0.736,0.000516,0.085,0.67,130.108,5JWDZ4YjLoLT6xEzI1I9kN,220029
0.29,0.00554,-36.358,0.0348,0.993,0.852,0.104,0.097,82.515,2eskkoyoWZhsCT2ZmcxKdt,140000
0.451,0.604,-8.324,0.0271,0.375,0.709,0.0755,0.147,145.973,2jmt8JiT7IPRzdWf4Diz6N,407587
0.247,0.145,-17.905,0.0463,0.973,0.872,0.0878,0.0935,127.986,5hFJR7n4E7Hk7b2M50Q0Jw,143907
0.416,0.466,-8.718,0.0363,0.00406,0.0511,0.12,0.357,119.085,3ITVfnOWqufdNq3rD0lFsh,329627
0.809,0.085,-15.472,0.0521,0.966,0.000469,0.0848,0.533,94.985,16ecd9wx7WRxxYRtmLTKDm,137307
0.824,0.564,-9.498,0.0598,0.0501,0.0422,0.0855,0.229,127.027,31xfBrSXp1KhmVnSj34Joh,173976
0.686,0.998,-7.099,0.0827,8.34e-05,0.849,0.0872,0.72,149.987,2I5kLj4mz3w9Lajmc9gOlp,230400
0.476,0.483,-9.059,0.0291,0.235,0.0,0.149,0.178,76.105,042KfZYQKxythCSYd5QEiI,289174
0.544,0.998,-0.69,0.0594,0.000216,0.335,0.0444,0.226,107.515,4Ksll5778YZ1WcCSmFIPNR,200499
0.437,0.567,-5.732,0.0772,0.0184,0.0,0.321,0.807,143.726,01r1TXOzRhmPFJ1qFdy0Ax,168718
0.577,0.887,-3.105,0.0523,0.0202,5.26e-06,0.423,0.669,149.84,4rmHl0P72MMum0EWAdfpSv,161858
0.54,0.908,-3.408,0.115,0.19,0.00483,0.259,0.962,124.059,1FaW8YstKLcI2CbjJhprD5,234754
0.503,0.937,-7.277,0.0688,0.00398,0.658,0.165,0.154,144.987,4yZV2TdXZT7tbe31y3qhRY,569379
0.74,0.889,-5.244,0.0353,0.0304,0.0132,0.0707,0.866,95.051,2borCOTZWMrCg3PJScdr6p,263640
0.371,0.432,-12.838,0.0322,0.000428,0.672,0.152,0.0505,80.032,4jK8DuyMgEEHRkSSvW1MpU,486030
0.838,0.794,-8.245,0.0531,0.22,0.0,0.0575,0.962,132.446,2dCmGcEOQrMQhMMS8Vj7Ca,205467
0.8,0.784,-6.46,0.0488,0.227,0.000112,0.0933,0.628,170.017,0RMpa3qNoB6rlVyhRmwwVO,175479
0.775,0.353,-7.224,0.144,0.567,0.0,0.118,0.491,129.97,3NiKpgLUBTm5w5giZ3rgTD,190223
0.911,0.934,2.036,0.333,0.0246,3.04e-05,0.182,0.793,135.048,5chdCXDH13v15dwJ8pVc2h,170000
0.82,0.28,-11.742,0.0485,0.353,1.69e-05,0.116,0.209,129.854,7qD2vjd3btuOgwpQPEY7ci,144000
0.818,0.627,-5.511,0.378,0.386,0.0,0.0622,0.387,160.038,74ox09zsmk0SF5yBHCLe0N,135000
0.781,0.773,-8.079,0.0451,0.336,0.00106,0.108,0.961,130.047,5z2heUCSTRdGHWPy2gaOhs,211613
0.812,0.864,-4.817,0.197,0.293,0.00162,0.0704,0.962,170.01,1FktV1HP9Am4Hj0xNHpeGP,124235
0.904,0.932,-3.445,0.0999,0.437,0.131,0.112,0.271,130.043,2cgj30xjLT5RofXLXfwClQ,206309
0.813,0.731,-5.557,0.0436,0.612,0.0,0.0886,0.961,121.003,1L3XZAKODPVuBgeJQpJHLM,224493
0.477,0.899,-6.06,0.122,0.000241,0.000147,0.0598,0.555,104.821,7je6HRz7AoYt0HoW0gEUdP,256293
0.621,0.616,-5.989,0.0429,0.342,0.0,0.0935,0.268,85.99,6ieBQJtGAvfimYm5z8MUDS,211155
0.916,0.536,-1.843,0.154,0.396,0.0,0.529,0.848,129.911,5kDBtzhzSMtUiOI63dFWFa,121846
0.529,0.875,-2.779,0.336,0.14,0.0,0.428,0.664,86.941,3x7B84RrnDFUMCsUMUmqIp,226227
0.787,0.643,-5.056,0.11,0.554,0.0,0.111,0.721,92.979,7JGpwS3i7HAUJnzV1q9WLX,247742
0.888,0.841,-1.933,0.147,0.46,9.15e-05,0.0568,0.964,149.994,1tdP9ND6rKEq1vJZlMQ5KW,120200
0.94,0.695,-5.995,0.356,0.545,0.0,0.0931,0.819,130.081,5apYBBiLAtVhXsUC6uO8Ya,140308
0.508,0.887,-12.377,0.0661,0.0099,0.392,0.345,0.724,122.655,19C0LKY3DCcQtuviPJNy5d,190840
0.863,0.586,1.335,0.159,0.279,1.48e-06,0.0938,0.297,130.011,4cBggSiWjx50CB5kxvEYVd,146939
0.79,0.838,-5.497,0.136,0.0685,8.37e-05,0.102,0.916,97.976,1xuBWp4HuSE6Yast5lmVPv,203456
0.832,0.92,-6.642,0.0645,0.00165,0.627,0.0408,0.931,122.012,5lS06mMFuIAalSIrp8cYZW,149508
0.918,0.85,-6.134,0.0466,0.0466,0.414,0.072,0.532,122.997,2dGiKnFEOev9qyDvW8bAMq,199024
0.583,0.926,-4.923,0.176,0.133,0.0,0.58,0.494,144.96,3kXGYXG47eafc9SlNVjYlg,227800
0.707,0.734,-8.617,0.0418,0.0017,0.815,0.0885,0.698,149.93,3GlNYqOkRGdpSEulpvGVpk,355973
0.367,0.689,-4.135,0.162,0.628,0.0749,0.537,0.497,86.572,6P0kTtoenl4J7Vi6AKg7nf,121355
0.618,0.894,-5.659,0.11,0.0129,2.88e-05,0.208,0.423,126.987,20PZvhzbYF5nRyjjXhQwY3,151181
0.786,0.749,-7.089,0.0471,0.00128,0.142,0.116,0.307,127.015,0pr25c0Gnt9OK4r7rvv6xb,364500
0.718,0.734,-4.486,0.0291,0.28,0.00172,0.0671,0.18,106.992,6up0Nn83ghHOhKDwb3WlhG,196542
0.587,0.923,-4.205,0.189,0.00074,0.000172,0.447,0.571,134.051,3LQNvkeBZlYiXEbzhW6QMM,272239
0.421,0.982,-7.953,0.0483,0.00059,0.887,0.119,0.212,132.021,3E8qcv8d4qwt4h9QMGhyhi,328563
0.905,0.782,-3.604,0.164,0.096,0.0,0.0623,0.798,96.055,4P6BuLsqtg5uISdE77ypI9,211293
0.892,0.662,-8.154,0.232,0.195,0.0244,0.152,0.751,89.05,4tx7dIsrwf5fICyePU8NFk,231840
0.666,0.731,-5.095,0.0386,0.00262,0.309,0.24,0.32,95.001,1TOuk4RJ8n2Npzi1fEqpDK,204862
0.78,0.916,-7.37,0.101,0.00876,0.00355,0.0517,0.194,155.044,1oIQwq3VrCTNkfbK0TLkmW,310219
0.698,0.505,-10.276,0.0419,0.542,7.95e-05,0.105,0.519,107.992,214kBjL4b5YQxoJbCbXNvf,146667
0.333,0.696,-5.231,0.0307,7.07e-06,0.354,0.187,0.208,109.238,0L0oz4yFk5hMmo52qAUQRF,350760
0.406,0.675,-7.827,0.0422,0.00215,0.000784,0.367,0.438,159.86,4MN6AOLeIU2TTet6LLn67k,144405
0.133,0.621,-6.823,0.0312,0.0269,0.589,0.0974,0.512,98.36,5DuoNhVeMZJc2Ts6n1ogqW,195187
0.513,0.78,-12.439,0.145,0.0714,4.1e-06,0.0624,0.963,174.605,6hLrqt1ZjE7VThrF0ZweDW,194133
0.526,0.0681,-21.473,0.0401,0.933,0.839,0.0704,0.274,82.809,23R1inZtTKbTtiireawyCQ,188867
0.355,0.824,-8.445,0.0793,0.25,0.0,0.727,0.231,94.229,1d1Ab7fEiMGhouYOeYiKMA,236573
0.555,0.73,-5.014,0.118,0.0204,0.0,0.0653,0.875,142.428,43miyctX9wrhihrx0Ld1vi,231173
0.671,0.951,-3.573,0.0365,0.00912,0.0646,0.0988,0.882,183.867,2u4oFAkv99hJyUbbCouPgQ,235240
0.432,0.318,-15.843,0.0379,0.778,0.345,0.0751,0.426,128.896,2vVv7eJV75ZUYgHDIBj3E6,406827
0.643,0.872,-5.817,0.0327,0.272,0.01,0.131,0.693,95.007,1gg2em6Pmwg5RTpYPK0kx2,214013
0.498,0.829,-6.997,0.0456,0.00239,0.0394,0.186,0.952,163.233,6H8z0N7iCbaYQUkb8yrI8r,167180
0.708,0.744,-6.635,0.0677,0.497,7.41e-05,0.134,0.803,79.002,0jIDY2ePCWi0T1zFOAoFE0,209537
0.807,0.683,-7.309,0.0509,0.223,0.0,0.108,0.795,112.485,0LV8ccabaMuquPLVYgF7I5,220839
0.777,0.421,-12.961,0.107,0.747,1.32e-06,0.122,0.52,147.986,6iK8sp0nDurGQk1fY4b43p,173490
0.736,0.814,-4.225,0.0817,0.00156,0.0,0.0901,0.658,120.055,0qDo2WGfhZBNzdc4dWYCSy,227500
0.329,0.229,-16.118,0.037,0.77,0.741,0.0783,0.186,92.924,1blI2yTRjk1QwKTYo5IaOd,550573
0.651,0.996,0.747,0.166,0.227,0.0106,0.325,0.603,150.014,6TIJQMR0Rnzq7joAqE2eqe,186864
0.618,0.643,-5.194,0.0329,0.00154,1.38e-06,0.158,0.453,140.017,7ucAyhKPjKsLrP14q4mcyo,208901
0.696,0.636,-6.915,0.335,0.158,1.28e-05,0.338,0.358,81.593,6sCtddSFg3foJn4K2pIhfQ,309800
0.832,0.677,-8.78,0.105,0.00338,0.0153,0.0494,0.384,128.017,4vP5AQEH20l7zXfkdMCtzX,333771
0.401,0.941,-4.308,0.0617,0.0499,0.334,0.0865,0.677,139.493,0RX7Rgx6Yk3KEynk3Ag90k,209290
0.63,0.799,-8.11,0.0701,0.00345,0.305,0.109,0.843,115.251,7HbwnIlS0PIGHUackivPQs,180093
0.0712,0.928,-3.508,0.0641,4.27e-06,0.893,0.218,0.593,189.182,4MRBl3Jc6yDREJekAb1NeQ,120547
0.48,0.751,-5.845,0.0433,0.078,5.29e-06,0.0938,0.248,64.445,1pqw8gAnwgDDqH1xJdq35T,172933
0.525,0.578,-4.563,0.12,0.0132,0.00916,0.108,0.537,123.696,4xlEKYv7HmC8zXoJIbpZKM,215267
0.584,0.843,-5.012,0.0304,0.0875,0.164,0.127,0.895,140.671,0gcZCJrIY0biWG100VrLKq,133933
0.329,0.938,-7.316,0.127,0.00117,0.07,0.122,0.257,160.957,5YKyl5B3PPvK3YMjXbun1i,239453
0.728,0.89,-6.245,0.0809,0.0249,0.00217,0.266,0.696,107.998,5eNGqVYqnN9TGA9MJ1YTAo,384406
0.827,0.459,-13.62,0.0564,0.681,0.71,0.0646,0.671,109.98,1CkGUqwaz1UfFSo2BmySGI,165594
0.604,0.67,-6.397,0.0481,0.077,0.0,0.0593,0.272,135.049,775Dzp9aaHkv40sVfbRd8I,286222
0.329,0.238,-19.074,0.0302,0.973,0.00432,0.151,0.298,97.051,6JURP6OtMASe4YSQ9tyMEq,216400
0.41,0.496,-17.475,0.0727,0.933,0.892,0.115,0.771,100.331,0mDxUaCOZttZpBI4KrljQ2,119493
0.34,0.94,-4.382,0.0484,0.158,0.00601,0.351,0.674,159.923,2GI66Yh2BWMrLD4lZy8Ize,177973
0.527,0.645,-12.762,0.0456,0.00859,9.33e-05,0.102,0.558,96.125,4VtNnhhAdqsveft3dFLrH5,287067
0.377,0.852,-6.668,0.285,0.458,0.0,0.296,0.556,164.028,6Ea2XlDslRwir6WwUPbeH2,278813
0.5,0.469,-6.508,0.0292,0.444,0.0,0.271,0.14,99.873,5aXQ2Ypms7fbkfpRbn8JnJ,363307
0.488,0.103,-12.009,0.0522,0.933,0.0,0.107,0.326,120.141,1KMEDSIl2j1NwYa9mgvMyg,154000
0.785,0.72,-4.799,0.0542,0.0479,0.000105,0.16,0.402,99.97,3i6dcqZMbrC9PG3tryTA7k,198547
0.594,0.747,-15.98,0.0389,0.0717,0.376,0.2,0.476,99.998,3d9FzvkoMGNqZfGZDZgLNz,159629
0.666,0.879,-6.588,0.0899,0.14,0.0449,0.0898,0.298,158.067,6XAsgAZb7izNezzAazIE7i,309873
0.345,0.17,-15.287,0.0466,0.974,6.47e-06,0.18,0.596,82.465,7eks8WR2fxPgn82kCdTLXz,160547
0.787,0.598,-8.092,0.0565,0.325,0.0232,0.391,0.257,96.014,3NvnB2cMT67FBtWlCY8s6q,265250
0.223,0.0389,-17.235,0.0328,0.983,0.0,0.0683,0.127,92.809,0EQVLEJ0fgehNJ4ToTzn1V,127693
0.554,0.314,-11.608,0.0443,0.696,1.35e-05,0.119,0.422,135.017,4V4N3dfreNYq7PzJFj9Sod,209698
0.563,0.553,-5.398,0.342,0.696,0.0,0.106,0.49,85.077,2K5QGhu6gxp7bX20ubtrfJ,209033
0.599,0.941,-3.828,0.0899,0.00883,0.0,0.892,0.599,98.062,47Chm4XA0JsikBvgNRjN0g,214797
0.227,0.0642,-19.688,0.0522,0.945,0.000797,0.108,0.149,170.997,7pzlxUJDPJMjoLSpeadLqY,168427
0.37,0.98,-3.379,0.0754,2.54e-05,0.768,0.0518,0.161,134.037,2nzs0RRGxTue1qIp9M8RmC,299453
0.328,0.417,-10.679,0.0298,0.584,0.0257,0.0886,0.29,155.898,2jXrwWE32uQJBi50xCvE9c,464453
0.681,0.858,-5.81,0.289,0.304,0.0,0.111,0.554,85.878,1ClXLppSU93uVXhFJvedjr,183526
0.631,0.388,-7.98,0.0245,0.847,0.0,0.115,0.215,76.011,6frIEtrZhEZPmLKxxUizox,183560
0.114,0.288,-12.51,0.0362,0.955,0.064,0.116,0.116,80.257,7nVJBlD3jmbaq3w6iv6Ygm,511320
0.578,0.00624,-34.408,0.0767,0.996,0.932,0.066,0.544,62.465,2b12Hb86ANOA56DvXXHao6,56907
0.725,0.506,-7.604,0.096,0.629,0.0,0.411,0.189,123.865,2mdsmcQiVTsX6NiPt52Elm,250868
0.453,0.554,-12.589,0.183,0.928,2.89e-06,0.625,0.348,103.687,7xY2eK5KInmd5W6OGWJpFs,429907
0.701,0.598,-11.765,0.0618,0.136,0.0,0.0982,0.734,133.373,0FHRffHaw2QJgmwW45U2hm,178600
0.684,0.916,-5.519,0.167,0.0612,0.000341,0.172,0.265,123.937,4KPYXZUCKYLEEcGmKN4Exs,132775
0.698,0.771,-11.031,0.0505,0.00535,0.749,0.223,0.0432,135.011,6YIp4ldksvkglNr1CS8JBs,466174
0.432,0.98,-5.047,0.187,1.63e-06,0.539,0.119,0.0523,148.021,7p1657cBXogkoDTawCZUmG,346733
0.552,0.858,-3.247,0.0389,0.000389,0.871,0.118,0.0753,172.034,0CHLWTzh8twA4OG8TX9yu8,294127
0.849,0.515,-9.237,0.145,0.159,0.000565,0.0856,0.529,123.03,3Bx6mOeuVQy7tyzgBC4pDG,143000
0.752,0.262,-15.673,0.0714,0.898,0.922,0.114,0.445,170.141,031TQHn8ICGcAKkOwWvMNG,296270
0.665,0.885,-4.657,0.085,0.0873,0.261,0.26,0.275,97.955,01l8wGMLhmgdmsIc3QEhds,100520
0.539,0.82,-7.077,0.0367,0.00102,0.000912,0.363,0.641,111.977,7xqDFlVE4MSx1auDR2nmpW,248293
0.39,0.761,-5.228,0.11,0.000205,0.00182,0.074,0.472,180.262,1SPvdlq3zKY6ccuE4lSshR,149029
